,Colombo,Gampaha,Kalutara,Matale,Kandy,Nuwara Eliya,Galle,Matara,Hambantota,Jaffna,Kilinochchi,Mannar,Mullaitivu,Vavuniya,Trincomalee,Batticaloa,Ampara,Puttalam,Kurunegala,Anuradhapura,Polonnaruwa,Badulla,Monaragala,Kegalle,Ratnapura
Engineering Technology (Et) - Uva Wellassa University of Sri Lanka,0.09117330925804068,0.32373416004650235,0.739793862168451,0.016743258853962217,0.22997737446447974,0.7827033271274192,0.28724483066195494,0.38043540590397507,0.48731235265970674,0.549698895158613,0.4128247805975004,0.2032597882045133,0.890052546026427,0.46372296642236366,0.6877452203424833,0.23463941164761792,0.40543047532280263,0.525267863847642,0.004420126895194554,0.9525815887021897,0.10957676614129164,0.030223495067673745,0.011573544765736021,0.15594350267610257,0.00388384471837111
Biosystems Technology (Bst) - University of Colombo,0.05339589880465512,0.3650603105392979,0.04509396453061787,0.38833960519462385,0.03829386948940028,0.19603206215832925,0.5788218040000812,0.2750058674487662,0.15066573230553626,0.11103437917939218,0.5002231311833091,0.3822597740468364,0.41288431897769107,0.08130742292155646,0.5121035830031861,0.06354661107610171,0.06122903910319255,0.6655781517701713,0.20294934899316963,0.2992851695682236,0.0077861916743320325,0.12481128487628346,0.6384447854406587,0.1565125838160768,0.5270358220827751
Biosystems Technology (Bst) - University of Sri Jayewardenepura,0.02295670929139093,0.0012075014421666364,0.0754812777138093,0.04458849836165735,0.26793981178544446,0.06089480713935902,0.030555010329613164,0.3574089248635469,0.10759038574141067,0.0004469557067247054,0.6484184571510911,0.08575426954230614,0.015576968628345012,0.5577258556109024,0.10826371066011087,0.19556117255138117,0.7435184063563789,0.4521969482819411,0.5616958924898363,0.0015925544892542165,0.1021492918266299,4.095140267101893e-05,0.07731273557479179,0.0019939541018130225,0.044414930203167446
Biosystems Technology (Bst) - University of Jaffna,0.221858313548289,0.1363248596395038,0.00016961594239084388,0.05415570589358065,0.19383847073338945,0.05592841959804995,0.7665330556710422,0.6727446474447663,0.4786056168533974,0.445224097344566,0.6484184571510911,0.4089928730686798,0.26566518407842277,0.17088566146523887,0.7557733344280855,0.9743885381180012,0.013414268466100943,0.2996920038484636,0.012298864539547871,0.3710811949408319,0.13868709334456975,0.5612238954955413,0.3735151641587279,0.18322498184204816,0.3778433358193857
Biosystems Technology (Bst) - University of Ruhuna,0.22644353264438066,0.18203355924425946,0.07594847911254854,0.01881709496860373,0.9805041200494996,0.7673995548334918,0.09729396174751881,0.5146867455958184,0.8390619812896918,0.9524639305858551,0.027490987377295717,0.5707729905245029,0.9595651737747889,0.1567310549842439,0.668586429303272,0.13023691789672664,0.12280699695151753,0.019482324779071858,0.14245549977179361,0.9839172437936549,0.006716376991205308,0.24597790667083475,0.21151862313341463,0.5534762212458847,0.3749770189251619
"Biosystems Technology (Bst) - Eastern University, Sri Lanka",0.46038010134131446,0.17667691904393323,0.1287372166211862,0.009808104711678256,0.10014838536104576,0.26113441070182153,0.6759300525208516,0.2405027439708054,0.13145953866097992,0.798098094476717,0.3764351196898358,0.5793309520515681,0.37058303485075994,0.028356779211142324,0.1995061260386054,0.45062413615528774,0.7658789744190948,0.1770145409145485,0.15686443500284808,0.32868806140630147,0.18533312707267768,0.4237417787148652,0.2045239243569421,0.9477512448647676,0.18829553017137124
Biosystems Technology (Bst) - South Eastern University of Sri Lanka,0.8375721328664018,0.4972334084370089,0.03630594482941585,0.8807362596078531,0.10822189314576924,0.12079199857260137,0.48791084896911663,0.7956312804261204,0.5409771544931891,0.9925901709153658,0.536061498404507,0.478684966974684,0.7357637529170198,0.42884996387949004,0.7391964622656146,0.10064747554204223,0.010400753513789773,0.5870669958120125,0.45146332228646957,0.09295147246213287,0.5909893259359131,0.4566716502274414,0.2323943025451497,0.21981064939118056,0.14996559883761085
Biosystems Technology (Bst) - Rajarata University of Sri Lanka,0.44172657640528856,0.321637024875675,0.9179682037308996,0.5229940152310784,0.5329423611034263,0.2912930082627543,0.7707631237269967,0.14540350407251734,0.26574961645268,0.02293526329266804,0.6484184571510911,2.071125309077715e-05,0.9595651737747889,0.5577258556109024,0.06547942550067598,0.513048662211822,0.029157500084246446,0.7671562310042468,0.42407375233305655,0.7636565837960907,0.39474605935774276,0.8034342357715957,0.47493427205386063,0.20527887907756737,0.6911129628330867
Biosystems Technology (Bst) - Sabaragamuwa University of Sri Lanka,0.3817172399717741,0.6445819079772741,0.4235649988586857,0.00118173577681846,0.3390645207941675,0.0012097737686760368,0.770119042641273,0.6333350706877137,0.9656852582715795,0.9524639305858551,0.6484184571510911,0.4977485157932571,0.35740967645855004,0.5577258556109024,0.000138822473254141,0.23626113401711502,0.180988074397613,0.5636094644617202,0.8874339472658586,0.630438220020219,0.8534926797223733,0.5005675303361694,0.43418117799058586,0.5728961135344743,0.22220886346050606
Biosystems Technology (Bst) - Wayamba University of Sri Lanka,0.8143767228795529,0.4835443608089339,0.1970300747585726,0.5248119153604123,0.3807239340479742,0.14274861714207765,0.4004739219335448,0.40457581107213314,0.4412508076476441,0.05591331070906802,0.11444710065575348,0.4741103127376992,0.9595651737747889,0.029052359890280766,0.00010167782153114313,0.2556576563774041,0.03190179475844879,0.8183720042809131,0.43277037717614486,0.44560571811699035,0.11273816656680913,0.4232235815181784,0.44503957579497977,0.592440418643555,0.6500918693404675
Biosystems Technology (Bst) - Uva Wellassa University of Sri Lanka,0.6085738149591524,0.5943322264900974,0.678323095136496,0.03076258958675815,0.6647485953057963,0.9329565036769194,0.11901611730576822,0.3473438747417048,0.9302956519776437,0.6117406428013005,0.8003107650811219,0.0068243759544469595,0.00029429542179681967,0.14587340760683887,0.04495503455891303,0.008062891642631409,0.954333559057541,0.6624811584601604,0.1517749786648176,0.34539446900769666,0.03856139913556311,0.4852846249262558,0.5449132161022539,0.33068358764041517,0.5490954278613355
Information Communication Technology - University of Colombo,0.9714090003806826,0.8731749156040214,0.9501016308592076,0.3296854711083258,0.8414232307661264,0.49312981347061324,0.18336825839966564,0.9551033873390554,0.9186258929152423,0.010836423403815187,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.6049286715386304,0.2072183816510954,0.7450279316586534,0.7569961280129183,0.9984288528354122,0.8025470790019529,0.16452612367069464,0.9676621837510528,0.15528903134266747,0.3089510933362404,0.9963072779472354
Information Communication Technology - University of Sri Jayewardenepura,0.9979780936734208,0.9835681854134831,0.9964386978276251,0.9423923712517881,0.9417555829872184,0.022358777359263393,0.9977558109530441,0.9153127583119154,0.9698898912152475,0.3953964897529474,0.4785166198154711,0.2032597882045133,0.9595651737747889,0.10672027690166142,0.9666962697759655,0.8961042510675729,0.8986589114219168,0.08353928159156643,0.9351840136794172,0.9739309082636697,0.5192970311692403,0.8944655928793941,0.8482143412663138,0.9980374914440444,0.975096065190534
Information Communication Technology - University of Kelaniya,0.9703975135431551,0.9797387479098206,0.9668585405048847,0.9957678828154144,0.9741319497223735,0.5188211405556497,0.9888096219262932,0.9726938726058535,0.9328860331474849,0.9389244254350243,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.8375995482445716,0.501522049678048,0.8981221318433269,0.5900770181073989,0.9477975159485589,0.9887201756361121,0.8931447694397265,0.9721662386636414,0.8715816916639361,0.9374448797304149,0.9701256038961157
Information Communication Technology - University of Ruhuna,0.9337936577469196,0.8477571081888935,0.9254819771839593,0.7883731959160185,0.9646276409901509,0.7847503107934175,0.7540657308312904,0.883320395059758,0.9084946733024961,0.0571964154703275,0.6484184571510911,0.11155794887268144,0.9595651737747889,0.5577258556109024,0.2813213002404714,0.8013084587316335,0.9113570746426024,0.0009854792006621649,0.9785652360323468,0.8550719531738652,0.6418118689514976,0.8961041842611117,0.0005156555039824706,0.8608317701229707,0.9780135904083112
Information Communication Technology - South Eastern University of Sri Lanka,0.001724306077815485,0.09545879757722853,0.08462497961646975,0.8183347348900452,0.011449790823151118,0.8017656134454462,0.6204777746420963,0.9192615746660758,0.42390000837268615,0.04646392723530479,0.22628879882473574,0.2032597882045133,0.9595651737747889,0.5531576389933122,0.6673253490345468,0.6154229497565418,0.010550459361419517,0.09836257288076711,0.4791502198558981,0.0039195582375753935,0.704433925010822,0.29940226710532236,0.8443664379058635,0.2947629129371635,0.007154658295712268
Information Communication Technology - Rajarata University of Sri Lanka,0.9038460475312864,0.8987863101302344,0.7599354661178264,0.8421516761189236,0.7936553446422234,0.03488611617517101,0.9818710802470052,0.5696988248898862,0.9656941928609483,0.42563416794561093,0.6132293680268024,0.006935123373708607,0.9595651737747889,0.15266741150969954,0.09128477877133367,0.98181220578668,0.645608206622631,0.8823047094121806,0.8906722783791473,0.9511718486563694,0.013314218895426388,0.915236293228893,0.9904723872334148,0.699795425740595,0.9618135751162795
Information Communication Technology - University of Jaffna - Vavuniya Campus,0.42445313845951005,0.40319953986725665,0.9213768842542606,0.009383984268599321,0.4889203561467036,0.624070475055365,0.4561945827020444,0.9192615746660758,0.45672151190596644,0.4835895236049872,0.8783610027037431,0.6085207933021659,0.8306470050747701,0.6659121262550396,0.7415127377602708,0.6648170392041204,0.44741264106533474,0.5774260412172508,0.46499392526236594,0.07931869339445363,0.456668829639848,0.4882978823586397,0.555969681318881,0.4559858472616749,0.5072249335745471
Information Communication Technology - Uva Wellassa University of Sri Lanka,0.981188983855281,0.938143949405553,0.94218625826551,0.9147998144458965,0.9973156478375844,0.7512890066457997,0.9048404713416663,0.8591289701677278,0.9819518360607264,0.9046782914999197,0.0468355482800763,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.6121375553192332,0.4448120237402985,0.9896861030061238,0.8277972276149157,0.8559315433422375,0.9930051325884139,0.8269241282916631,0.9818442376084915,0.9304750729255873,0.9641836019075868,0.9738256617102377
Physical Science -Ict - University of Sri Jayewardenepura,0.6815351307480069,0.37852973945565693,0.5766847263724172,0.5470856588331865,0.13254416787109868,0.41745701872937613,0.1282304437878089,0.5763437651892074,0.7205342116747698,0.558124122823253,0.6484184571510911,0.6148333312836175,0.9595651737747889,0.5577258556109024,0.24794652776629145,0.0005004678021219844,0.8658048206912649,0.7970494095509071,0.2790408694371922,0.5585090251855669,0.6418118689514976,0.8582138350271462,0.6401116982737542,0.540350292327083,0.7252934693948847
Physical Science -Ict - University of Kelaniya,0.0006675177327432058,0.2584544769863236,0.06399668023917571,0.005410463284374778,0.30762595393611936,0.009349795389046678,0.08389258523494414,0.07621167014336716,0.07914687423665345,0.11134811663311595,0.5361863831228721,0.012480043021941056,0.9595651737747889,0.4978420338650036,0.01584931984051785,0.012846403246803528,0.3077071976170589,0.09070645668190058,0.4069165149389984,0.1782657686474315,2.3338103353198747e-06,0.1937727157683683,0.8980051516791039,0.16704454334906726,0.002777887635154741
Translation Studies # - University of Kelaniya,0.05999012706359719,0.32696120885690083,0.5574266142288058,0.25689644540269574,0.025381036894017273,0.41745701872937613,0.12427546379009013,0.055463225626789514,0.2577897258411802,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.24794652776629145,0.13023691789672664,0.6604166670856932,0.830619666023994,0.13763493212516398,0.24113336358175175,0.02856756943550154,0.017150043598609832,0.1815436086535298,0.6990150674219687,0.03307921397900082
Translation Studies # - Sabaragamuwa University of Sri Lanka,0.05661452247562759,0.5423456274601757,0.6896039926848585,0.12457634966210451,0.14039464373069488,0.41745701872937613,0.025983192116160736,0.22404414994594302,0.6646806732437682,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.24794652776629145,0.13023691789672664,0.6604166670856932,0.6970026951630995,0.6961958406280326,0.5028277062659897,0.4948277226115799,0.6131584916721716,0.20506073276758152,0.05465987288768004,0.02965176453976659
Translation Studies # - University of Jaffna,0.5116705549115566,0.7447376610888385,0.311044958452821,0.01762318428507259,0.5045455041797705,0.12124214343361961,0.9602892432119756,0.139306554928588,0.15556980095760287,0.15465702108244817,0.11388082135513955,0.30931018083631645,0.037281792691018834,0.5641659255541154,0.4435549293013008,0.3657410244031406,0.4013712236607413,0.36831863525409547,0.07086017948453982,0.6945864929521497,0.6418118689514976,0.004588701270079709,0.6401116982737542,0.735380575617822,0.6961520528098861
"Translation Studies # - Eastern University, Sri Lanka",0.987405383948338,0.23371208251902897,0.33769327135836746,0.004321994993796263,0.12792354056054944,0.030829084088777048,0.7822157235408915,0.11557951420329082,0.9755711892624097,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.13820587274157248,0.5577258556109024,0.21453564173311868,0.19972532564798617,0.7418602231699203,0.003320142746363386,0.05933082681739532,0.0014334868684482416,0.03376999067330033,0.2854861727660556,0.004240971249687031,0.48522007579166626,0.7829999936516828
Film & Television Studies # - University of Kelaniya,0.6502951897774504,0.17829855665385896,0.6270487351438432,0.11937138843826123,0.2754435273207595,0.6416345900043781,0.3673706279751233,0.2731050887897146,0.4029145168105165,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.8693354954842614,0.13023691789672664,0.6246207087900291,0.19262711288339107,0.1969313552596107,0.32588248076618165,0.3103743427719192,0.027517067086188174,0.09733831236663837,0.09353675366710268,0.49888387333498363
Project Management - University of Jaffna - Vavuniya Campus,0.9259911493882931,0.8638757091641268,0.9424076123503615,0.7160727375920304,0.8477838942160052,0.5500734921530354,0.9079616397370827,0.7354642064406816,0.9753297901675824,0.8413693865770574,0.012807774530955052,0.5247127848653442,0.056620312373271364,0.23984937588660327,0.3490350209942664,0.46914030378855587,0.644519270702542,0.6234779671921521,0.9000538723593849,0.8556529417409697,0.845814457097071,0.751552972814399,0.7288823612405904,0.9241291671858737,0.7147268299850514
Teaching English As A Second Language (Tesl) * - University of Kelaniya,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647,0.4387833722743647
Visual Arts # - University of the Visual & Performing Arts,0.021258061675510254,0.736961378185981,0.06860971546048733,0.6198402842648494,0.275424638007541,0.3639300576425861,0.05230639503554335,0.016729167358048413,0.2657079565480065,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.016939883785197285,0.13023691789672664,0.7852599914924123,0.4928229855739821,0.21998539208180645,0.39518148847657364,0.1823944356679491,0.264102864592233,0.011097819255577623,0.16219264009825562,0.9124015516633361
Music # - University of the Visual & Performing Arts,0.2038101140730063,0.6150651808331435,0.9353684925270866,0.04622477879575637,0.270180749298759,0.29506033385761177,0.21263751440361311,1.437410765270375e-05,0.004737828810943312,0.6567735450744756,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.6153355886835061,0.0009562275509112927,0.6203123595798713,0.18891027389337478,0.2675381834169813,0.6926446379577709,0.844227844340501,0.8602912358521707,0.17069760790070998,0.12294316218645751,0.6741972793371411,0.4810758400419155
Dance # - University of the Visual & Performing Arts,0.6011817811534067,2.2399105051085222e-05,0.6654586663813411,0.2927635895931573,0.48803363207539996,0.6156084666689048,0.25817883789038343,0.4329311451155985,0.5976933495842647,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.6913906854635421,0.015281164918005685,0.002423224948767122,0.13023691789672664,0.08102000082024596,0.6910735552732834,0.28392204126870835,0.31568527895351517,0.719088969918235,0.662688601850548,0.5013377841879587,0.9895825991438643,0.5389610169778425
Drama & Theatre # - University of the Visual & Performing Arts,0.8925536433151335,0.9363585126033779,0.4502142430981183,0.7768397804302938,0.39164388940270156,0.22481537540369223,0.8599379463941632,0.164097632801391,0.7646511515051582,0.9524639305858551,0.6484184571510911,0.2032597882045133,0.9595651737747889,0.5577258556109024,0.8675955330664434,0.13023691789672664,0.21110759143258806,0.5476494626261228,0.648242049997557,0.00033452048474880147,0.053532907453848866,0.01262256531774475,0.24800656653721587,0.03847364269209286,0.25683127695077235
Art & Design # - Ramanathan Academy of Fine Arts,0.893426788441079,0.15641391731309284,0.2537064809633087,0.18012235383575315,0.9217348021307536,0.08857638994732608,0.36529357050658984,0.0006500094164132442,0.4577545125914151,0.14250761187451721,0.6249931474881716,0.25105740329182036,0.36342450035922913,0.24962940700077618,0.07332624368492835,0.48251905443753473,0.423256479231088,0.9718848713670051,0.6554706052453037,0.2729879316914302,0.044701342665595,0.014153295333675042,0.038489877146350215,0.805519611794835,0.012370960214064253
Music # - Ramanathan Academy of Fine Arts,0.5973119814568657,0.8761785538718557,0.13293493654466537,0.31420113670720173,0.29540349286822976,0.3936904574402774,0.0525773049773548,0.037002413986518934,0.9755711892624097,0.7468023508322685,0.7444351543343801,0.16051128085145838,0.2696678285087173,0.8906069776096162,0.9515854040857742,0.7699274490373987,0.3800520492281262,0.025907250485561972,0.9317754420666458,0.8636033488521131,0.6418118689514976,0.19364073420787098,0.008720169166225755,0.09983105028338657,0.5683217105905523
Dance # - Ramanathan Academy of Fine Arts,0.115743833844699,0.028937282935945663,0.06913221003964665,0.05413517989967842,0.28892885910281796,0.8029653771269819,0.9602892432119756,0.9192615746660758,0.9755711892624097,0.37436230148843674,0.901297692624089,0.8128397969139431,0.8196032950403943,0.8787500115863855,0.8994620585916255,0.8931589867404247,0.8662474250457322,0.6339306787370427,0.12512041430740617,0.8636033488521131,0.6418118689514976,0.6154703057628184,0.6401116982737542,0.0006286970282549653,0.5174790471639399
Visual & Technological Arts # - Swami Vipulananda Institute of Aesthetic Studies,0.9484806844085294,0.016231805161330937,0.8740773351537634,0.2868811111326537,0.7232438347976686,0.763828250099205,0.1665946136016011,0.15588302641116936,0.04675480639406715,0.17297094109308775,4.4532816178666224e-05,0.8526925594940864,0.3235625296469514,0.5639994422665726,0.17722070057050177,0.7444146354328425,0.5875060523380493,0.5024173618677933,0.0003039719869107893,0.13777508574330044,0.41971834775859984,0.0028204573261007004,0.766782976951922,0.8867759253318241,0.046318806478105046
Music # - Swami Vipulananda Institute of Aesthetic Studies,0.5050703253285037,0.11556146363524389,0.15737595212896294,0.9797352978556112,0.5076290630790892,0.407802168465783,0.9097867012674573,0.19939038403009324,0.9755711892624097,0.5253747674168506,0.38735179204379944,0.30831995104070364,0.1679317860769045,0.3944449243435376,0.22999023631291093,0.49448797743539796,0.12425603133464258,0.09739763461688833,0.9317754420666458,0.8636033488521131,0.6095725217200643,0.11640317883574758,0.004002045347527239,0.2644964578291129,0.045137173442378664
Dance # - Swami Vipulananda Institute of Aesthetic Studies,0.7245977250903071,0.5547162399015968,0.5037383889012144,0.40391302291242914,0.760383908724162,0.5386069375698617,0.9602892432119756,0.9192615746660758,0.9755711892624097,7.06979844941058e-05,0.2612894805963235,0.3848019731272878,0.8560716286909711,0.27667632005298637,0.39324649411889334,0.19917241535306174,0.7701261466854208,0.1898999524588293,0.9317754420666458,0.8636033488521131,0.6418118689514976,0.5757674781984816,0.6401116982737542,0.8712692521860672,0.002256348229229266
Drama & Theatre # - Swami Vipulananda Institute of Aesthetic Studies,0.2945455517731368,0.8761785538718557,0.6758825264725724,0.45732357650786004,0.09096290283991226,0.3946203034059126,0.9602892432119756,0.9192615746660758,0.9755711892624097,0.2686386600382368,0.342504494844626,0.39630785003844693,0.0035810576652288706,0.2777541436237315,0.39356797961741485,0.40958329463149834,0.004900093319066823,0.4627022787340118,0.6624330151169107,0.8636033488521131,0.5457382761782836,0.8149987793512103,0.6401116982737542,0.3859851972392919,0.8195221105105904
